Track Name,Artist,Artist URI,Artist Popularity,Artist Genres,Track Duration(ms),Release Date,Track Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Type,Track ID,Uri,Track_href,Analysis_url,Duration_ms,Time_signature
traitor,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,87,pop,229226,2021-05-21,87,0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,audio_features,5CZ40GBx1sQ9agT82CLQCT,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,4
Me Porto Bonito,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,"reggaeton, trap latino, urbano latino",178567,2022-05-06,89,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,audio_features,6Sq7ltF9Qa7SNFBsV5Cogx,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/audio-analysis/6Sq7ltF9Qa7SNFBsV5Cogx,178567,4
Super Freaky Girl,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,87,"hip pop, pop, queens hip hop, rap",170977,2022-08-12,76,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,0.912,133.01,audio_features,4C6Uex2ILwJi9sZXRdmqXp,spotify:track:4C6Uex2ILwJi9sZXRdmqXp,https://api.spotify.com/v1/tracks/4C6Uex2ILwJi9sZXRdmqXp,https://api.spotify.com/v1/audio-analysis/4C6Uex2ILwJi9sZXRdmqXp,170977,4
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,74,lgbtq+ hip hop,212000,2021-07-23,80,0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,audio_features,27NovPIUIRrOZoCHxABJwK,spotify:track:27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/tracks/27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/audio-analysis/27NovPIUIRrOZoCHxABJwK,212000,4
DESPECHÁ,ROSALÍA,spotify:artist:7ltDVBr6mKbRvohxheJ9h1,78,"pop, r&b en espanol",157017,2022-07-28,80,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63e-05,0.0609,0.775,130.037,audio_features,5ildQOEKmJuWGl2vRkFdYc,spotify:track:5ildQOEKmJuWGl2vRkFdYc,https://api.spotify.com/v1/tracks/5ildQOEKmJuWGl2vRkFdYc,https://api.spotify.com/v1/audio-analysis/5ildQOEKmJuWGl2vRkFdYc,157018,4
Cold Heart - PNAU Remix,Elton John,spotify:artist:3PhoLpVuITZKcymswpck5b,82,"glam rock, mellow gold, piano rock, rock",202735,2021-10-22,71,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,audio_features,7rglLriMNBPAyuJOMGwi39,spotify:track:7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/tracks/7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/audio-analysis/7rglLriMNBPAyuJOMGwi39,202735,4
Under The Influence,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,86,"r&b, rap",184613,2019-10-04,87,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,audio_features,5IgjP7X4th6nMNDh4akUHb,spotify:track:5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/tracks/5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/audio-analysis/5IgjP7X4th6nMNDh4akUHb,184613,4
Boyfriend,Dove Cameron,spotify:artist:2W8yFh0Ga6Yf3jiayVxwkE,70,pop,153000,2022-02-11,81,0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,audio_features,59CfNbkERJ3NoTXDvoURjj,spotify:track:59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/tracks/59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/audio-analysis/59CfNbkERJ3NoTXDvoURjj,153000,3
Lavender Haze,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,100,pop,202395,2022-10-21,84,0.733,0.436,10,-10.489,1,0.08,0.258,0.000573,0.157,0.0976,96.985,audio_features,5jQI2r1RdgtuT8S3iG8zFC,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,https://api.spotify.com/v1/tracks/5jQI2r1RdgtuT8S3iG8zFC,https://api.spotify.com/v1/audio-analysis/5jQI2r1RdgtuT8S3iG8zFC,202396,4
Envolver,Anitta,spotify:artist:7FNnA9vBm6EKceENgCGRMb,77,"funk pop, funk rj, pagode baiano, pop, pop nacional",193805,2021-11-11,75,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,audio_features,3IAfUEeaXRX9s9UdKOJrFI,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/tracks/3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/audio-analysis/3IAfUEeaXRX9s9UdKOJrFI,193806,4
Pink Venom,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,81,"k-pop, k-pop girl group, pop",186964,2022-08-19,70,0.798,0.697,0,-7.139,1,0.0891,0.0202,0,0.259,0.745,90.031,audio_features,0skYUMpS0AcbpjcGsAbRGj,spotify:track:0skYUMpS0AcbpjcGsAbRGj,https://api.spotify.com/v1/tracks/0skYUMpS0AcbpjcGsAbRGj,https://api.spotify.com/v1/audio-analysis/0skYUMpS0AcbpjcGsAbRGj,186964,4
THATS WHAT I WANT,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,74,lgbtq+ hip hop,143901,2021-09-17,82,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4
I Ain't Worried,OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,81,"piano rock, pop",148485,2022-05-13,90,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,audio_features,4h9wh7iOZ0GGn8QVp4RAOB,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,https://api.spotify.com/v1/tracks/4h9wh7iOZ0GGn8QVp4RAOB,https://api.spotify.com/v1/audio-analysis/4h9wh7iOZ0GGn8QVp4RAOB,148486,4
Left and Right (Feat. Jung Kook of BTS),Charlie Puth,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,79,"pop, viral pop",154486,2022-06-24,78,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,audio_features,0mBP9X2gPCuapvpZ7TGDk3,spotify:track:0mBP9X2gPCuapvpZ7TGDk3,https://api.spotify.com/v1/tracks/0mBP9X2gPCuapvpZ7TGDk3,https://api.spotify.com/v1/audio-analysis/0mBP9X2gPCuapvpZ7TGDk3,154487,4
Bam Bam (feat. Ed Sheeran),Camila Cabello,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,78,"dance pop, pop",206070,2022-04-07,76,0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,audio_features,2DB4DdfCFMw1iaR6JaR03a,spotify:track:2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/tracks/2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/audio-analysis/2DB4DdfCFMw1iaR6JaR03a,206071,4
MIDDLE OF THE NIGHT,Elley Duhé,spotify:artist:67MNhiAICFY6Pwc2YxCO0K,73,alt z,184447,2020-01-10,83,0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,audio_features,58HvfVOeJY7lUuCqF0m3ly,spotify:track:58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/tracks/58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/audio-analysis/58HvfVOeJY7lUuCqF0m3ly,184448,3
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,74,lgbtq+ hip hop,210575,2022-09-22,79,0.637,0.715,2,-4.971,0,0.0455,0.148,0,0.0892,0.308,141.872,audio_features,38T0tPVZHcPZyhtOcCP7pF,spotify:track:38T0tPVZHcPZyhtOcCP7pF,https://api.spotify.com/v1/tracks/38T0tPVZHcPZyhtOcCP7pF,https://api.spotify.com/v1/audio-analysis/38T0tPVZHcPZyhtOcCP7pF,210576,4
All For Us,Labrinth,spotify:artist:2feDdbD5araYcm6JhFHHw7,77,"indie poptimism, pop",191710,2019-11-21,76,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,audio_features,76YSWx6L6FNsuaP6GWBb8P,spotify:track:76YSWx6L6FNsuaP6GWBb8P,https://api.spotify.com/v1/tracks/76YSWx6L6FNsuaP6GWBb8P,https://api.spotify.com/v1/audio-analysis/76YSWx6L6FNsuaP6GWBb8P,191710,4
I Like You (A Happier Song) (with Doja Cat),Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,87,"dfw rap, melodic rap, pop, rap",192840,2022-06-03,85,0.733,0.67,5,-6.009,1,0.0751,0.121,0,0.121,0.472,100.964,audio_features,0O6u0VJ46W86TxN9wgyqDj,spotify:track:0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/tracks/0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/audio-analysis/0O6u0VJ46W86TxN9wgyqDj,192841,4
Shivers,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,87,"pop, singer-songwriter pop, uk pop",207853,2021-10-29,86,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,audio_features,50nfwKoDiSYg8zOCREWAm5,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,207853,4
Where Are You Now,Lost Frequencies,spotify:artist:7f5Zgnp2spUuuzKplmRkt7,75,"belgian edm, edm, pop dance, tropical house",148197,2021-07-30,83,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4
good 4 u,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,87,pop,178146,2021-05-21,86,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4
Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,85,"modern rock, pop, rock",173381,2021-10-28,80,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,audio_features,1r9xUipOqoNwggBpENDsvJ,spotify:track:1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/tracks/1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/audio-analysis/1r9xUipOqoNwggBpENDsvJ,173381,4
Easy On Me,Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,84,"british soul, pop, pop soul, uk pop",224694,2021-11-19,83,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,audio_features,46IZ0fSY2mpAiktS3KOqds,spotify:track:46IZ0fSY2mpAiktS3KOqds,https://api.spotify.com/v1/tracks/46IZ0fSY2mpAiktS3KOqds,https://api.spotify.com/v1/audio-analysis/46IZ0fSY2mpAiktS3KOqds,224695,4
Sacrifice,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,93,"canadian contemporary r&b, canadian pop, pop",188918,2022-01-06,76,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,audio_features,1nH2PkJL1XoUq8oE6tBZoU,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/tracks/1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/audio-analysis/1nH2PkJL1XoUq8oE6tBZoU,188918,4
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,88,"barbadian pop, pop, urban contemporary",196519,2022-10-28,76,0.247,0.299,9,-6.083,1,0.0315,0.899,0,0.131,0.172,177.115,audio_features,35ovElsgyAtQwYPYnZJECg,spotify:track:35ovElsgyAtQwYPYnZJECg,https://api.spotify.com/v1/tracks/35ovElsgyAtQwYPYnZJECg,https://api.spotify.com/v1/audio-analysis/35ovElsgyAtQwYPYnZJECg,196520,4
We Don't Talk About Bruno,Carolina Gaitán - La Gaita,spotify:artist:29PgYEggDV3cDP9QYTogwv,55,movie tunes,216120,2021-11-19,76,0.577,0.45,0,-8.516,0,0.0834,0.357,0,0.111,0.83,205.863,audio_features,52xJxFP6TqMuO4Yt0eOkMz,spotify:track:52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/tracks/52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/audio-analysis/52xJxFP6TqMuO4Yt0eOkMz,216120,4
Una Noche en Medellín,Cris Mj,spotify:artist:1Yj5Xey7kTwvZla8sqdsdE,77,"mambo chileno, urbano chileno",153750,2022-01-21,43,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,audio_features,1O2pcBJGej0pmH2Y9XZMs6,spotify:track:1O2pcBJGej0pmH2Y9XZMs6,https://api.spotify.com/v1/tracks/1O2pcBJGej0pmH2Y9XZMs6,https://api.spotify.com/v1/audio-analysis/1O2pcBJGej0pmH2Y9XZMs6,153750,4
BREAK MY SOUL,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,84,"pop, r&b",278281,2022-06-21,69,0.687,0.887,1,-5.04,0,0.0826,0.0575,2.21e-06,0.27,0.853,114.941,audio_features,2KukL7UlQ8TdvpaA7bY3ZJ,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,https://api.spotify.com/v1/tracks/2KukL7UlQ8TdvpaA7bY3ZJ,https://api.spotify.com/v1/audio-analysis/2KukL7UlQ8TdvpaA7bY3ZJ,278282,4
Woman,Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,87,"dance pop, pop",172626,2021-06-25,85,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4
PROVENZA,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,89,"reggaeton, reggaeton colombiano, trap latino, urbano latino",210200,2022-04-22,78,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,audio_features,7dSZ6zGTQx66c2GF91xCrb,spotify:track:7dSZ6zGTQx66c2GF91xCrb,https://api.spotify.com/v1/tracks/7dSZ6zGTQx66c2GF91xCrb,https://api.spotify.com/v1/audio-analysis/7dSZ6zGTQx66c2GF91xCrb,210200,4
Te Felicito,Shakira,spotify:artist:0EmeFodog0BfCgMzAIvKQp,84,"colombian pop, dance pop, latin pop, pop",172235,2022-04-21,81,0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,audio_features,2rurDawMfoKP4uHyb2kJBt,spotify:track:2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/tracks/2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/audio-analysis/2rurDawMfoKP4uHyb2kJBt,172235,4
Moscow Mule,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,"reggaeton, trap latino, urbano latino",245939,2022-05-06,83,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,audio_features,6Xom58OOXk2SoU711L2IXO,spotify:track:6Xom58OOXk2SoU711L2IXO,https://api.spotify.com/v1/tracks/6Xom58OOXk2SoU711L2IXO,https://api.spotify.com/v1/audio-analysis/6Xom58OOXk2SoU711L2IXO,245940,4
Shut Down,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,81,"k-pop, k-pop girl group, pop",175889,2022-09-16,73,0.82,0.686,0,-5.102,1,0.038,0.00412,0,0.184,0.668,110.058,audio_features,0ARKW62l9uWIDYMZTUmJHF,spotify:track:0ARKW62l9uWIDYMZTUmJHF,https://api.spotify.com/v1/tracks/0ARKW62l9uWIDYMZTUmJHF,https://api.spotify.com/v1/audio-analysis/0ARKW62l9uWIDYMZTUmJHF,175889,3
MAMIII,Becky G,spotify:artist:4obzFoKoKRHIphyHzJ35G3,77,"latin pop, latin viral pop, rap latina, reggaeton, trap latino, urbano latino",226088,2022-02-10,75,0.843,0.7,4,-3.563,0,0.0803,0.0934,0,0.14,0.899,93.991,audio_features,1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4
Sweetest Pie,Megan Thee Stallion,spotify:artist:181bsRPaVXVlUKXrxwZfHK,76,"houston rap, pop, r&b, rap, trap queen",201334,2022-03-11,73,0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,audio_features,7mFj0LlWtEJaEigguaWqYh,spotify:track:7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/tracks/7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/audio-analysis/7mFj0LlWtEJaEigguaWqYh,201334,4
Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,93,"canadian contemporary r&b, canadian pop, pop",191013,2020-03-20,83,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,audio_features,1oFAF1hdPOickyHgbuRjyX,spotify:track:1oFAF1hdPOickyHgbuRjyX,https://api.spotify.com/v1/tracks/1oFAF1hdPOickyHgbuRjyX,https://api.spotify.com/v1/audio-analysis/1oFAF1hdPOickyHgbuRjyX,191014,4
Ojitos Lindos,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,"reggaeton, trap latino, urbano latino",258298,2022-05-06,87,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,audio_features,3k3NWokhRRkEPhCzPmV8TW,spotify:track:3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/tracks/3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/audio-analysis/3k3NWokhRRkEPhCzPmV8TW,258299,4
Shirt,SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,88,"pop, r&b, rap",181830,2022-10-28,72,0.824,0.453,3,-9.604,0,0.0968,0.146,0.0273,0.0896,0.552,119.959,audio_features,34ZAzO78a5DAVNrYIGWcPm,spotify:track:34ZAzO78a5DAVNrYIGWcPm,https://api.spotify.com/v1/tracks/34ZAzO78a5DAVNrYIGWcPm,https://api.spotify.com/v1/audio-analysis/34ZAzO78a5DAVNrYIGWcPm,181831,4
Jimmy Cooks (feat. 21 Savage),Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,96,"canadian hip hop, canadian pop, hip hop, pop rap, rap",218364,2022-06-17,89,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,audio_features,3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/audio-analysis/3F5CgOj3wFlRv51JsHbxhe,218365,4
STAY (with Justin Bieber),The Kid LAROI,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,80,australian hip hop,141805,2021-07-23,42,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4
Oh My God,Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,84,"british soul, pop, pop soul, uk pop",225148,2021-11-19,80,0.534,0.725,1,-3.906,1,0.046,0.091,0,0.0264,0.55,88.098,audio_features,3Kkjo3cT83cw09VJyrLNwX,spotify:track:3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/tracks/3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/audio-analysis/3Kkjo3cT83cw09VJyrLNwX,225149,4
Out of Time,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,93,"canadian contemporary r&b, canadian pop, pop",214193,2022-01-06,80,0.65,0.76,0,-4.422,0,0.0446,0.255,0,0.339,0.838,93.057,audio_features,2SLwbpExuoBDZBpjfefCtV,spotify:track:2SLwbpExuoBDZBpjfefCtV,https://api.spotify.com/v1/tracks/2SLwbpExuoBDZBpjfefCtV,https://api.spotify.com/v1/audio-analysis/2SLwbpExuoBDZBpjfefCtV,214194,4
The Joker And The Queen (feat. Taylor Swift),Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,87,"pop, singer-songwriter pop, uk pop",185422,2022-02-11,69,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,audio_features,6N1K5OVVCopBjGViHs2IvP,spotify:track:6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/tracks/6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/audio-analysis/6N1K5OVVCopBjGViHs2IvP,185422,4
I’m Tired (with Zendaya) - Bonus Track,Labrinth,spotify:artist:2feDdbD5araYcm6JhFHHw7,77,"indie poptimism, pop",187943,2022-02-28,66,0.375,0.133,0,-10.624,0,0.0352,0.651,0,0.0695,0.192,131.721,audio_features,6LtHYDgYHRCHoKK3snfr2w,spotify:track:6LtHYDgYHRCHoKK3snfr2w,https://api.spotify.com/v1/tracks/6LtHYDgYHRCHoKK3snfr2w,https://api.spotify.com/v1/audio-analysis/6LtHYDgYHRCHoKK3snfr2w,187944,4
When You're Gone,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,81,"canadian pop, pop, viral pop",172266,2022-03-31,77,0.603,0.691,5,-5.805,1,0.0372,0.0248,0,0.583,0.577,147.148,audio_features,0U1W2LZVUX7qTm7dDpqxh6,spotify:track:0U1W2LZVUX7qTm7dDpqxh6,https://api.spotify.com/v1/tracks/0U1W2LZVUX7qTm7dDpqxh6,https://api.spotify.com/v1/audio-analysis/0U1W2LZVUX7qTm7dDpqxh6,172267,4
Notion,The Rare Occasions,spotify:artist:1QfpRUtH14JLoY6F6AYmwt,63,la indie,195120,2021-12-02,83,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,audio_features,0sTlGEld0h8kIPZaKDYUf4,spotify:track:0sTlGEld0h8kIPZaKDYUf4,https://api.spotify.com/v1/tracks/0sTlGEld0h8kIPZaKDYUf4,https://api.spotify.com/v1/audio-analysis/0sTlGEld0h8kIPZaKDYUf4,195121,4
Light Switch,Charlie Puth,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,79,"pop, viral pop",185680,2022-01-20,14,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,audio_features,1BSMpVGWs3v5BZKnAQziAc,spotify:track:1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/tracks/1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/audio-analysis/1BSMpVGWs3v5BZKnAQziAc,185681,4
One Right Now (with The Weeknd),Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,87,"dfw rap, melodic rap, pop, rap",193506,2021-11-05,75,0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,0.688,97.014,audio_features,00Blm7zeNqgYLPtW6zg8cj,spotify:track:00Blm7zeNqgYLPtW6zg8cj,https://api.spotify.com/v1/tracks/00Blm7zeNqgYLPtW6zg8cj,https://api.spotify.com/v1/audio-analysis/00Blm7zeNqgYLPtW6zg8cj,193507,4
Falling Back,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,96,"canadian hip hop, canadian pop, hip hop, pop rap, rap",266178,2022-06-17,63,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,audio_features,1vbn9fEyw1IYhqgZJdu9ZB,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/tracks/1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/audio-analysis/1vbn9fEyw1IYhqgZJdu9ZB,266179,4
N95,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,87,"conscious hip hop, hip hop, rap, west coast rap",195950,2022-05-13,18,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,audio_features,2FeBslNBMdR9V58uv6hd2t,spotify:track:2FeBslNBMdR9V58uv6hd2t,https://api.spotify.com/v1/tracks/2FeBslNBMdR9V58uv6hd2t,https://api.spotify.com/v1/audio-analysis/2FeBslNBMdR9V58uv6hd2t,195950,4
Nail Tech,Jack Harlow,spotify:artist:2LIk90788K0zvyj2JJVwkJ,84,"deep underground hip hop, kentucky hip hop, pop rap, rap",206385,2022-02-18,68,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,audio_features,62Yo3FDddWY8ydu6PW2wyz,spotify:track:62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/tracks/62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/audio-analysis/62Yo3FDddWY8ydu6PW2wyz,206385,4
WAIT FOR U (feat. Drake & Tems),Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,88,"atl hip hop, hip hop, rap, southern hip hop, trap",189893,2022-04-29,85,0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,audio_features,59nOXPmaKlBfGMDeOVGrIK,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,189893,4
